,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,39.37,10.41
1,20.15,1.64
3,7.82,11.73
5,30.78,15.62
6,1.86,1.42
8,25.25,1.47
9,14.72,6.52
12,22.17,0.17
13,94.16,2.99
14,4.1,2.83
17,2.14,15.86
18,5.04,5.64
21,7.47,15.17
22,55.52,11.32
23,48.43,13.65
24,1.03,3.71
25,65.11,3.61
27,11.54,6.6
28,44.0,17.68
29,36.38,5.25
30,38.26,3.34
32,21.19,2.56
34,42.83,2.95
35,31.01,4.52
36,22.61,0.67
37,5.05,3.44
38,24.5,7.02
39,16.3,2.82
40,71.92,2.87
42,34.4,5.12
45,5.25,10.13
47,3.12,3.55
48,6.85,4.24
49,45.73,0.93
50,1.02,1.24
51,1.64,7.71
54,0.6,0.68
55,9.52,3.35
56,10.94,2.12
57,14.4,6.85
59,14.39,4.73
62,0.48,1.18
63,7.79,1.82
64,3.58,0.59
65,4.85,4.71
66,1.72,6.79
69,3.67,4.6
70,11.98,2.07
72,45.04,11.87
73,29.92,16.12
75,4.98,0.57
77,1.83,2.08
78,4.89,1.12
79,14.36,6.97
81,12.94,1.86
82,2.59,1.76
83,5.99,0.43
84,6.95,2.68
85,9.43,1.91
86,18.25,1.28
87,2.88,7.78
88,7.44,4.73
89,0.94,1.06
90,20.33,3.67
91,24.29,1.61
92,17.05,2.3
94,45.49,2.06
95,2.17,3.45
96,7.81,0.25
99,3.02,3.2
101,5.98,0.14
102,0.44,0.59
104,7.18,0.98
105,9.51,5.8
107,3.82,4.85
109,29.19,10.69
110,7.9,4.28
112,81.82,3.1
113,41.32,9.94
114,15.67,2.82
115,32.49,7.32
116,8.16,1.28
117,7.29,0.19
120,20.75,3.97
122,236.39,22.74
123,0.45,1.13
126,10.93,2.74
127,4.28,0.98
128,8.0,2.29
129,2.49,0.88
130,0.64,0.79
131,8.39,0.67
133,3.16,0.98
134,0.3,4.18
139,7.61,0.57
140,2.18,0.35
141,5.87,1.52
142,5.53,0.61
143,5.21,0.4
144,0.76,1.53
145,0.08,0.06
146,1.05,0.8
148,2.43,0.51
149,2.93,1.92
150,0.57,1.7
151,3.08,2.08
153,35.99,5.65
155,1.67,4.79
156,72.35,1.01
157,34.52,1.47
158,11.6,1.39
160,1.07,3.74
162,17.52,3.46
164,18.24,15.66
165,43.73,14.06
166,16.44,1.25
167,22.69,2.47
169,7.89,0.8
170,21.26,7.22
171,25.54,1.16
172,2.34,9.74
175,100.56,6.53
176,40.91,6.04
177,30.03,12.43
178,10.02,2.87
179,11.7,3.65
180,15.63,19.73
181,12.85,3.66
182,17.84,4.35
183,3.42,1.85
185,7.46,20.62
186,3.31,0.95
187,13.46,1.74
188,1.34,1.67
189,0.95,1.93
191,17.38,2.17
192,38.67,11.4
193,4.54,0.59
194,20.57,0.98
198,31.92,1.99
200,20.71,4.74
201,32.53,1.43
202,4.98,0.72
204,21.76,6.81
205,8.11,1.08
206,21.14,2.72
207,6.07,5.76
209,25.98,5.5
210,7.72,4.21
212,27.65,0.79
213,8.4,1.67
214,59.29,7.45
217,8.04,2.34
218,11.01,2.88
219,6.97,2.18
220,8.78,2.83
221,11.88,3.73
222,24.05,7.25
225,4.32,11.81
227,12.43,1.28
228,11.48,5.6
229,13.6,1.6
231,8.13,0.09
233,30.36,3.96
236,17.66,1.14
237,36.72,3.51
238,16.01,3.07
239,22.98,4.07
240,46.56,3.88
241,9.14,0.13
242,3.28,0.99
243,9.83,1.34
245,12.41,3.27
247,4.08,9.34
248,25.82,0.35
250,19.58,1.8
251,4.2,1.39
252,5.77,0.28
253,6.84,2.3
254,55.33,10.21
255,2.39,0.67
256,2.59,0.29
259,5.75,1.57
260,8.64,0.51
261,13.31,0.45
262,53.51,0.27
263,1.02,0.15
264,1.99,3.25
265,3.39,0.99
266,6.98,0.12
267,4.95,2.31
268,18.31,2.04
269,78.36,17.87
270,12.17,1.37
271,16.23,1.39
272,63.49,9.88
274,105.6,9.9
276,240.12,32.06
277,570.1,4.6
278,5.94,3.08
279,0.74,4.02
281,8.38,1.51
282,243.92,33.16
284,111.41,3.67
285,14.66,2.68
286,12.87,0.98
287,3.63,2.44
288,28.58,7.76
291,8.63,7.43
294,15.02,2.24
298,6.06,2.15
299,4.24,1.62
300,12.37,2.27
302,1.57,0.95
304,0.58,0.66
305,7.97,2.08
306,6.57,0.73
307,1.87,0.63
308,1.41,0.22
310,5.05,2.06
311,4.34,0.6
313,9.03,1.97
314,0.52,0.62
315,18.15,3.77
317,0.08,2.13
318,0.51,1.4
321,6.5,1.06
322,2.93,0.96
323,0.26,0.14
325,9.82,1.16
326,3.03,1.3
327,0.89,0.33
329,1.57,0.13
330,6.12,1.2
332,7.27,3.59
333,1.24,2.73
334,3.88,0.22
336,2.91,7.67
337,2.24,0.52
338,0.35,0.45
340,14.06,2.47
342,4.89,0.28
343,2.73,0.86
344,22.6,1.07
345,14.92,1.54
346,21.81,13.96
347,5.05,0.86
349,37.28,9.55
350,23.56,14.33
351,5.45,0.86
352,0.43,17.15
353,159.54,30.35
354,3.3,6.34
355,17.85,10.21
357,39.22,6.78
358,6.59,11.1
359,47.39,30.1
362,2.8,4.54
363,30.44,15.01
364,76.2,10.25
365,9.99,0.51
366,17.18,0.31
368,18.11,1.46
369,28.96,1.53
370,9.53,0.23
371,2.01,3.27
372,2.7,0.26
374,11.6,2.39
376,20.76,9.57
377,10.69,1.36
378,1.61,4.59
380,1.28,8.22
381,3.99,5.23
382,20.62,6.4
383,22.25,3.04
384,0.21,1.16
385,5.76,5.98
386,44.08,1.13
387,1.85,0.28
388,5.14,4.44
389,23.64,1.49
391,11.5,0.77
392,11.45,5.72
394,12.12,9.37
398,20.65,1.13
399,0.01,6.03
400,21.32,5.58
404,9.41,3.02
405,23.93,3.09
406,13.15,1.7
408,6.39,4.43
409,2.09,1.12
411,43.07,2.29
412,3.77,2.21
413,9.33,4.6
416,54.69,11.08
418,43.72,5.28
419,27.76,1.96
420,5.61,0.43
421,18.96,0.44
422,10.37,1.2
423,17.52,0.76
426,1.33,0.13
428,5.27,0.35
429,10.27,0.0
430,2.62,5.31
431,103.15,9.71
432,17.31,2.51
433,3.73,1.8
434,1.06,3.61
435,6.49,1.53
437,1.79,2.08
438,34.75,8.1
439,25.69,1.9
441,1.62,2.24
442,11.11,2.28
445,30.68,7.4
446,122.95,0.18
448,3.01,0.51
449,0.56,2.83
452,0.95,1.32
453,2.36,13.17
454,1.76,1.49
456,3.73,1.09
459,14.14,0.21
460,2.16,6.1
461,10.99,2.31
464,12.97,1.31
465,1.43,1.55
467,6.33,3.52
468,7.24,0.56
469,7.19,3.15
472,3.69,0.96
473,2.43,5.87
474,8.49,15.04
475,4.83,1.07
476,4.71,4.77
478,6.84,15.17
483,27.89,1.97
484,1.99,1.83
486,23.72,6.85
488,89.95,6.55
489,3.27,1.37
490,12.62,1.95
492,2.2,0.42
493,25.52,6.17
494,1.22,3.05
495,10.1,1.01
496,4.32,2.01
498,0.61,1.04
500,5.71,0.48
502,5.97,2.95
503,3.24,1.88
504,4.39,0.06
505,0.36,1.47
506,4.04,1.2
507,2.66,2.63
508,0.2,0.63
510,4.08,1.45
512,7.98,1.72
514,2.84,1.09
515,11.52,3.45
516,0.78,1.73
518,0.42,1.51
520,3.61,0.43
522,11.36,0.57
523,10.42,0.74
524,0.66,0.94
525,5.41,0.79
528,4.23,1.41
530,25.83,2.14
531,9.73,4.52
532,0.12,1.61
533,2.69,1.55
535,39.9,9.74
536,32.01,1.34
537,9.82,9.06
539,24.44,6.12
540,21.5,5.14
541,4.36,4.82
542,0.42,6.74
543,12.88,14.94
544,4.72,2.39
545,10.78,2.36
546,2.4,1.35
547,12.02,0.37
548,15.45,4.89
549,1.65,0.24
550,9.26,6.15
551,9.49,19.81
552,4.13,6.64
555,30.38,3.05
556,5.63,13.97
560,11.71,4.99
561,1.24,0.73
562,3.95,1.78
564,37.39,2.51
565,15.16,4.81
566,20.79,15.91
567,40.27,11.52
568,24.37,0.73
569,39.65,7.29
570,2.05,2.34
571,11.55,4.55
572,51.51,7.06
573,6.61,1.91
574,49.01,2.83
575,13.81,2.25
577,15.54,2.74
579,10.76,6.77
580,28.69,3.97
583,20.8,2.44
584,20.37,3.5
585,8.59,2.67
586,11.95,5.0
588,10.28,2.75
590,0.17,1.48
591,39.09,7.16
592,14.51,1.01
595,18.62,1.04
597,1.43,0.71
598,55.26,7.81
599,5.53,0.13
600,12.44,0.02
601,28.99,2.05
602,26.59,10.04
603,37.11,0.92
605,25.4,2.96
607,6.65,5.78
608,20.97,0.82
610,11.31,5.98
611,5.05,0.92
613,13.58,0.98
616,2.82,5.12
617,9.88,1.36
618,2.69,0.54
620,53.1,2.38
622,0.95,1.99
623,1.18,0.77
625,6.57,1.12
626,5.76,0.9
627,81.77,7.66
630,5.7,0.06
631,0.54,0.25
632,3.63,1.57
634,1.09,1.46
636,7.08,1.48
637,227.27,7.19
638,88.95,12.06
639,166.49,22.38
640,1.12,14.16
641,104.73,2.91
643,26.6,3.03
644,5.46,0.64
646,8.96,1.52
647,0.89,1.01
650,157.99,2.38
653,21.0,3.03
655,6.89,9.05
656,14.41,2.4
657,0.65,0.7
658,10.83,0.45
659,6.95,0.66
660,10.48,2.18
661,8.42,2.21
663,174.48,24.86
664,0.56,0.35
665,1.27,1.01
666,0.69,0.85
667,1.55,4.39
670,24.26,2.84
671,1.96,1.1
673,0.82,1.22
674,0.71,0.96
675,1.36,0.19
676,22.81,0.43
681,26.38,9.61
682,0.76,0.76
683,121.86,12.99
685,3.21,1.37
686,3.24,0.89
687,1.59,2.75
688,2.46,1.59
689,9.3,0.86
691,38.98,3.16
692,12.51,2.56
693,26.65,0.43
695,2.98,0.24
697,56.82,4.58
698,87.06,18.94
699,3.08,0.72
700,16.12,4.55
705,112.89,3.37
707,0.48,2.08
708,10.51,2.23
709,5.81,2.18
710,1.2,0.26
711,25.75,3.61
712,20.27,10.3
713,13.17,0.91
714,12.2,0.08
715,13.46,0.85
717,15.21,0.05
719,45.5,0.54
720,3.29,2.1
722,12.46,0.02
725,16.48,7.21
726,23.26,13.45
727,33.61,7.08
729,13.8,3.11
731,2.62,1.74
732,1.91,0.26
733,5.31,0.4
734,10.55,3.39
735,0.28,5.61
736,16.97,0.46
737,57.56,2.43
738,8.22,0.66
739,4.96,1.18
740,5.15,0.15
741,0.97,5.03
742,31.86,18.87
744,11.77,1.72
748,13.27,2.83
749,47.99,1.15
750,21.32,1.96
751,11.25,4.93
752,24.45,0.51
754,25.74,3.88
756,19.24,4.11
758,48.18,19.28
759,4.53,14.35
760,4.73,3.46
761,26.78,0.02
762,19.86,2.68
763,8.98,3.05
765,20.7,20.24
766,34.9,3.46
768,6.56,2.1
769,105.97,11.15
770,23.08,1.17
771,33.43,14.18
772,3.88,3.89
773,73.22,0.26
774,45.2,23.95
775,49.51,3.38
776,12.8,1.97
777,20.57,2.14
778,26.93,3.05
779,15.23,2.71
780,11.29,4.35
784,43.36,15.91
785,4.13,3.71
787,11.79,1.92
788,16.28,3.88
790,29.4,6.59
792,50.01,4.21
793,11.66,1.31
794,12.9,1.3
795,11.31,1.13
796,1.92,1.31
797,27.04,4.9
798,66.31,15.92
799,5.8,9.63
801,13.39,3.42
802,1.46,0.55
803,0.57,4.72
805,68.55,1.2
806,12.49,11.56
807,23.2,4.77
808,3.95,2.33
809,32.93,5.28
810,11.78,9.64
811,8.02,2.57
814,17.25,4.89
815,3.86,1.15
817,9.04,1.31
818,5.57,1.88
820,4.45,6.94
821,13.06,5.48
823,2.94,3.4
825,13.77,2.63
826,1.83,2.2
827,46.75,2.39
828,16.68,1.14
829,3.54,6.4
830,4.18,3.2
831,0.51,0.2
832,8.86,0.53
833,14.49,0.58
834,22.62,12.95
839,27.92,1.92
840,63.12,6.85
841,62.95,5.78
842,9.21,2.4
843,1.75,2.28
844,13.24,3.26
845,10.72,8.2
846,0.21,0.44
847,12.95,3.57
848,186.04,6.31
849,5.26,3.97
850,17.34,7.16
854,11.26,1.17
855,9.39,3.24
857,3.93,0.21
858,0.86,0.96
859,4.11,0.12
861,1.3,4.19
862,1.64,0.3
864,1.32,0.23
865,5.77,0.21
866,4.58,0.27
867,1.73,0.7
868,9.66,1.38
869,7.52,0.82
874,1.46,0.06
875,6.81,1.13
876,5.24,0.87
877,3.17,0.64
878,0.4,0.29
879,4.81,0.1
880,1.09,1.06
881,2.39,0.88
882,0.84,0.52
883,8.3,0.56
884,1.5,0.45
885,3.56,0.37
886,60.84,7.73
888,0.33,0.36
889,3.76,1.17
891,6.25,0.54
896,28.0,1.0
897,8.03,1.09
898,1.96,0.08
899,3.0,0.37
900,11.63,4.91
901,21.73,9.87
902,7.49,0.04
903,23.38,7.71
904,28.57,0.52
905,4.48,0.0
906,1.29,0.98
908,13.02,3.77
910,3.57,0.09
912,2.46,2.54
913,9.74,0.96
914,10.46,3.59
915,16.42,1.4
916,23.44,5.82
917,18.9,2.55
919,1.04,5.51
921,4.21,1.68
924,106.72,5.85
926,0.59,6.53
927,21.32,4.25
929,11.82,0.23
930,20.9,3.61
931,3.62,0.05
934,43.97,11.11
935,9.08,2.43
938,24.75,1.59
939,30.54,0.06
941,8.52,0.19
943,4.99,2.59
944,9.08,0.82
947,25.09,0.91
949,2.46,3.66
950,37.52,5.28
951,5.56,5.66
953,9.05,2.52
954,inf,inf
955,9.31,1.26
957,6.96,8.89
958,0.57,0.56
961,44.43,6.46
963,1.39,4.75
965,47.36,1.33
966,38.52,3.42
970,1.91,1.49
971,2.58,4.12
972,1.62,0.65
973,1.49,0.78
974,33.02,9.94
975,2.92,0.19
976,6.11,0.9
978,2.03,1.7
979,2.86,1.35
981,106.49,0.37
982,1.26,0.26
986,15.31,1.49
988,66.7,5.01
990,3.98,1.61
991,5.46,2.1
992,2.62,3.06
993,12.37,0.38
994,21.39,0.48
995,1.97,5.69
996,1.31,1.12
998,8.48,1.28
999,inf,inf
1000,4.44,2.58
1005,33.87,11.13
1006,121.08,1.28
1007,64.05,11.51
1008,14.91,1.01
1009,33.34,6.99
1013,1.11,0.99
1015,22.76,0.78
1016,69.08,12.55
1018,1.87,1.03
1021,1.89,1.23
1023,54.38,6.88
1024,3.37,0.28
1025,2.65,1.78
1026,1.35,1.14
1029,4.36,0.18
1030,12.38,2.04
1031,5.45,1.94
1033,1.06,0.79
1034,2.82,0.9
1035,4.02,1.38
1036,8.41,2.44
1039,7.52,0.92
1041,5.41,0.01
1042,3.49,0.28
